DrawDate,Match 6 Prize,Match 6 Winners,Match 6 Total,Match 5 plus Bonus Prize,Match 5 plus Bonus Winners,Match 5 plus Bonus Total,Match 5 Prize,Match 5 Winners,Match 5 Total,Match 4 plus Bonus Prize,Match 4 plus Bonus Winners,Match 4 plus Bonus Total,Match 4 Prize,Match 4 Winners,Match 4 Total,Match 3 plus Bonus Prize,Match 3 plus Bonus Winners,Match 3 plus Bonus Total,Match 3 Prize,Match 3 Winners,Match 3 Total,Match 2 plus Bonus Prize,Match 2 plus Bonus Winners,Match 2 plus Bonus Total
2016-10-29,500000,0,0,5000,3,15000,500,33,16500,50,48,2400,20,1194,23880,10,1404,14040,3,20253,60759,,,
2016-10-26,500000,1,500000,5000,0,0,500,44,22000,50,47,2350,20,1764,35280,10,1103,11030,3,22364,0,,,
2016-10-22,500000,0,0,5000,1,5000,500,29,14500,50,55,2750,20,1245,24900,10,1256,12560,3,21706,65118,,,
2016-10-19,500000,0,0,5000,0,0,500,16,8000,50,42,2100,20,745,14900,10,1105,11050,3,13547,40641,,,
2016-10-15,500000,0,0,5000,1,5000,500,19,9500,50,50,2500,20,1065,21300,10,1564,15640,3,18833,56499,,,
2016-10-12,500000,0,0,5000,0,0,500,16,8000,50,60,3000,20,887,17740,10,1265,12650,3,14239,42717,,,
2016-10-08,500000,0,0,5000,0,0,500,20,10000,50,48,2400,20,1002,20040,10,1252,12520,3,18205,54615,,,
2016-10-05,500000,0,0,5000,0,0,500,18,9000,50,27,1350,20,730,14600,10,854,8540,3,13413,40239,,,
2016-10-01,500000,0,0,5000,2,10000,500,18,9000,50,76,3800,20,1281,25620,10,1970,19700,3,21215,63645,,,
2016-09-28,500000,0,0,5000,1,5000,500,17,8500,50,38,1900,20,823,16460,10,1127,11270,3,14864,44592,,,
2016-09-24,500000,0,0,5000,0,0,500,29,14500,50,72,3600,20,1518,30360,10,1883,18830,3,23211,69633,,,
2016-09-21,500000,0,0,5000,0,0,500,17,8500,50,36,1800,20,759,15180,10,809,8090,3,13248,39744,,,
2016-09-17,500000,0,0,5000,0,0,500,23,11500,50,43,2150,20,1402,28040,10,1481,14810,3,22858,68574,,,
2016-09-14,500000,0,0,5000,0,0,500,23,11500,50,43,2150,20,801,16020,10,1417,14170,3,13834,41502,,,
2016-09-10,500000,1,500000,5000,0,0,500,29,14500,50,59,2950,20,1159,23180,10,1621,16210,3,20633,61899,,,
2016-09-07,500000,0,0,5000,1,5000,500,27,13500,50,55,2750,20,1165,23300,10,1501,15010,3,18192,54576,,,
2016-09-03,500000,0,0,5000,3,15000,500,27,13500,50,58,2900,20,1342,26840,10,1729,17290,3,21874,65622,,,
2016-08-31,500000,0,0,5000,1,5000,500,17,8500,50,41,2050,20,657,13140,10,882,8820,3,12005,36015,,,
2016-08-27,500000,0,0,5000,0,0,500,23,11500,50,64,3200,20,1158,23160,10,1469,14690,3,20383,61149,,,
2016-08-24,500000,0,0,5000,0,0,500,15,7500,50,44,2200,20,730,14600,10,951,9510,3,13453,40359,,,
2016-08-20,500000,0,0,5000,2,10000,500,32,16000,50,87,4350,20,1551,31020,10,2417,24170,3,27093,81279,,,
2016-08-17,500000,0,0,5000,0,0,500,50,25000,50,48,2400,20,2240,44800,10,1570,15700,3,30984,92952,,,
2016-08-13,500000,0,0,5000,0,0,500,25,12500,50,65,3250,20,1297,25940,10,1837,18370,3,24022,72066,,,
2016-08-10,500000,0,0,5000,0,0,500,22,11000,50,50,2500,20,883,17660,10,1408,14080,3,17439,52317,,,
2016-08-06,500000,0,0,5000,1,5000,500,15,7500,50,47,2350,20,1184,23680,10,1665,16650,3,20409,61227,,,
2016-08-03,500000,0,0,5000,0,0,500,28,14000,50,49,2450,20,904,18080,10,1339,13390,3,16070,48210,,,
2016-07-30,500000,0,0,5000,2,10000,500,29,14500,50,65,3250,20,1358,27160,10,1975,19750,3,22450,67350,,,
2016-07-27,500000,0,0,5000,0,0,500,14,7000,50,61,3050,20,784,15680,10,1369,13690,3,14694,44082,,,
2016-07-23,500000,0,0,5000,0,0,500,27,13500,50,59,2950,20,1029,20580,10,1738,17380,3,18621,55863,,,
2016-07-20,500000,0,0,5000,0,0,500,17,8500,50,44,2200,20,866,17320,10,1050,10500,3,15658,46974,,,
2016-07-16,500000,0,0,5000,1,5000,500,22,11000,50,56,2800,20,1057,21140,10,1519,15190,3,18504,55512,,,
2016-07-13,500000,1,500000,5000,0,0,500,10,5000,50,38,1900,20,644,12880,10,837,8370,3,11565,34695,,,
2016-07-09,500000,0,0,5000,0,0,500,26,13000,50,48,2400,20,1235,24700,10,1301,13010,3,21310,63930,,,
2016-07-06,500000,0,0,5000,0,0,500,27,13500,50,49,2450,20,1178,23560,10,955,9550,3,19622,58866,,,
2016-07-02,500000,0,0,5000,0,0,500,12,6000,50,50,2500,20,1040,20800,10,1191,11910,3,19008,57024,,,
2016-06-29,500000,1,500000,5000,1,5000,500,29,14500,50,61,3050,20,1072,21440,10,1236,12360,3,16227,48681,,,
2016-06-25,500000,0,0,5000,0,0,500,22,11000,50,46,2300,20,981,19620,10,1198,11980,3,17352,52056,,,
2016-06-22,500000,0,0,5000,0,0,500,16,8000,50,48,2400,20,833,16660,10,1131,11310,3,14992,44976,,,
2016-06-18,500000,0,0,5000,0,0,500,18,9000,50,50,2500,20,1497,29940,10,1564,15640,3,19754,59262,,,
2016-06-15,500000,0,0,5000,1,5000,500,9,4500,50,31,1550,20,730,14600,10,1001,10010,3,13593,40779,,,
2016-06-11,500000,0,0,5000,0,0,500,22,11000,50,40,2000,20,1027,20540,10,1289,12890,3,18984,56952,,,
2016-06-08,500000,0,0,5000,0,0,500,20,10000,50,38,1900,20,772,15440,10,1247,12470,3,13607,40821,,,
2016-06-04,500000,1,500000,5000,0,0,500,24,12000,50,48,2400,20,1132,22640,10,1477,14770,3,19512,58536,,,
2016-06-01,500000,0,0,5000,1,5000,500,13,6500,50,38,1900,20,745,14900,10,832,8320,3,13022,39066,,,
2016-05-28,500000,0,0,5000,0,0,500,28,14000,50,62,3100,20,1170,23400,10,1999,19990,3,20144,60432,,,
2016-05-25,500000,0,0,5000,0,0,500,25,12500,50,64,3200,20,1071,21420,10,1337,13370,3,16567,49701,,,
2016-05-21,500000,0,0,5000,0,0,500,18,9000,50,56,2800,20,1020,20400,10,1440,14400,3,18308,54924,,,
2016-05-18,500000,0,0,5000,0,0,500,13,6500,50,42,2100,20,772,15440,10,1253,12530,3,15400,46200,,,
2016-05-14,500000,0,0,5000,1,5000,500,24,12000,50,51,2550,20,1037,20740,10,1242,12420,3,17682,53046,,,
2016-05-11,500000,1,500000,5000,0,0,500,50,25000,50,44,2200,20,1607,32140,10,1173,11730,3,21781,65343,,,
2016-05-07,500000,0,0,5000,2,10000,500,36,18000,50,99,4950,20,1506,30120,10,2568,25680,3,23754,71262,,,
2016-05-04,500000,0,0,5000,0,0,500,14,7000,50,22,1100,20,577,11540,10,867,8670,3,10785,32355,,,
2016-04-30,500000,0,0,5000,0,0,500,25,12500,50,72,3600,20,1072,21440,10,2143,21430,3,18954,56862,,,
2016-04-27,500000,0,0,5000,2,10000,500,10,5000,50,38,1900,20,715,14300,10,1039,10390,3,12814,38442,,,
2016-04-23,500000,0,0,5000,2,10000,500,18,9000,50,56,2800,20,1128,22560,10,1664,16640,3,20115,60345,,,
2016-04-20,500000,0,0,5000,0,0,500,21,10500,50,42,2100,20,910,18200,10,1233,12330,3,15956,47868,,,
2016-04-16,500000,0,0,5000,2,10000,500,29,14500,50,41,2050,20,1209,24180,10,1428,14280,3,20340,61020,,,
2016-04-13,500000,0,0,5000,1,5000,500,17,8500,50,54,2700,20,859,17180,10,1459,14590,3,15678,47034,,,
2016-04-09,500000,0,0,5000,1,5000,500,29,14500,50,54,2700,20,1394,27880,10,1461,14610,3,23079,69237,,,
2016-04-06,500000,0,0,5000,1,5000,500,22,11000,50,74,3700,20,1059,21180,10,1985,19850,3,17135,51405,,,
2016-04-02,500000,0,0,5000,0,0,500,18,9000,50,81,4050,20,1120,22400,10,1770,17700,3,20716,62148,,,
2016-03-30,500000,0,0,5000,1,5000,500,9,4500,50,33,1650,20,609,12180,10,771,7710,3,11834,35502,,,
2016-03-26,500000,0,0,5000,0,0,500,24,12000,50,70,3500,20,1170,23400,10,1725,17250,3,20474,61422,,,
2016-03-23,500000,0,0,5000,1,5000,500,9,4500,50,40,2000,20,738,14760,10,1119,11190,3,13954,41862,,,
2016-03-19,500000,0,0,5000,1,5000,500,21,10500,50,59,2950,20,1168,23360,10,1665,16650,3,21204,63612,,,
2016-03-16,500000,0,0,5000,0,0,500,19,9500,50,51,2550,20,1139,22780,10,1064,10640,3,18044,54132,,,
2016-03-12,500000,0,0,5000,0,0,500,14,7000,50,48,2400,20,1035,20700,10,1332,13320,3,17916,53748,,,
2016-03-09,500000,0,0,5000,0,0,500,9,4500,50,36,1800,20,694,13880,10,969,9690,3,13255,39765,,,
2016-03-05,500000,0,0,5000,2,10000,500,36,18000,50,66,3300,20,1804,36080,10,1985,19850,3,28111,84333,,,
2016-03-02,500000,0,0,5000,0,0,500,14,7000,50,52,2600,20,932,18640,10,1387,13870,3,16996,50988,,,
2016-02-27,500000,0,0,5000,0,0,500,36,18000,50,85,4250,20,1394,27880,10,2360,23600,3,22553,67659,,,
2016-02-24,500000,0,0,5000,0,0,500,19,9500,50,36,1800,20,883,17660,10,1273,12730,3,16138,48414,,,
2016-02-20,500000,2,1000000,5000,0,0,500,24,12000,50,115,5750,20,1838,36760,10,2546,25460,3,25835,77505,,,
2016-02-17,500000,0,0,5000,2,10000,500,25,12500,50,66,3300,20,1178,23560,10,2000,20000,3,19389,58167,,,
2016-02-13,500000,0,0,5000,0,0,500,23,11500,50,111,5550,20,1384,27680,10,2362,23620,3,23269,69807,,,
2016-02-10,500000,0,0,5000,1,5000,500,32,16000,50,58,2900,20,958,19160,10,1534,15340,3,15889,47667,,,
2016-02-06,500000,0,0,5000,0,0,500,24,12000,50,67,3350,20,1192,23840,10,1620,16200,3,21396,64188,,,
2016-02-03,500000,0,0,5000,1,5000,500,28,14000,50,77,3850,20,1111,22220,10,1853,18530,3,17909,53727,,,
2016-01-30,500000,0,0,5000,1,5000,500,36,18000,50,43,2150,20,1737,34740,10,1316,13160,3,27155,81465,,,
2016-01-27,500000,0,0,5000,0,0,500,22,11000,50,56,2800,20,830,16600,10,1346,13460,3,14502,43506,,,
2016-01-23,500000,0,0,5000,1,5000,500,55,27500,50,101,5050,20,2693,53860,10,2950,29500,3,47037,141111,,,
2016-01-20,500000,0,0,5000,0,0,500,46,23000,50,131,6550,20,2238,44760,10,3205,32050,3,40101,120303,,,
2016-01-16,500000,0,0,5000,0,0,500,47,23500,50,119,5950,20,1985,39700,10,3037,30370,3,34690,104070,,,
2016-01-13,500000,0,0,5000,3,15000,500,34,17000,50,68,3400,20,1340,26800,10,2021,20210,3,23565,70695,,,
2016-01-09,500000,0,0,5000,0,0,500,26,13000,50,89,4450,20,1553,31060,10,2352,23520,3,27150,81450,,,
2016-01-06,500000,0,0,5000,0,0,500,22,11000,50,53,2650,20,1180,23600,10,1219,12190,3,19425,58275,,,
2016-01-02,500000,0,0,5000,0,0,500,41,20500,50,66,3300,20,1793,35860,10,1408,14080,3,27706,83118,,,
2015-12-30,500000,0,0,5000,1,5000,500,19,9500,50,61,3050,20,990,19800,10,1411,14110,3,16768,50304,,,
2015-12-26,500000,0,0,5000,1,5000,500,43,21500,50,107,5350,20,1276,25520,10,2262,22620,3,19771,59313,,,
2015-12-23,500000,0,0,5000,0,0,500,27,13500,50,44,2200,20,954,19080,10,1057,10570,3,16787,50361,,,
2015-12-19,500000,0,0,5000,1,5000,500,27,13500,50,69,3450,20,1040,20800,10,1665,16650,3,19082,57246,,,
2015-12-16,500000,0,0,5000,0,0,500,15,7500,50,37,1850,20,773,15460,10,1216,12160,3,13723,41169,,,
2015-12-12,500000,0,0,5000,0,0,500,18,9000,50,43,2150,20,1050,21000,10,1606,16060,3,17991,53973,,,
2015-12-09,500000,0,0,5000,0,0,500,25,12500,50,56,2800,20,1099,21980,10,1382,13820,3,16627,49881,,,
2015-12-05,500000,1,500000,5000,0,0,500,26,13000,50,92,4600,20,1370,27400,10,2184,21840,3,21138,63414,,,
2015-12-02,500000,0,0,5000,0,0,500,12,6000,50,29,1450,20,806,16120,10,1144,11440,3,14218,42654,,,
2015-11-28,500000,0,0,5000,1,5000,500,32,16000,50,97,4850,20,1355,27100,10,1965,19650,3,20274,60822,,,
2015-11-25,500000,0,0,5000,0,0,500,7,3500,50,42,2100,20,646,12920,10,1102,11020,3,11822,35466,,,
2015-11-21,500000,0,0,5000,1,5000,500,15,7500,50,54,2700,20,1058,21160,10,1363,13630,3,17381,52143,,,
2015-11-18,500000,0,0,5000,0,0,500,5,2500,50,19,950,20,581,11620,10,787,7870,3,9681,29043,,,
2015-11-14,500000,0,0,5000,0,0,500,38,19000,50,51,2550,20,1474,29480,10,1121,11210,3,23664,70992,,,
2015-11-11,500000,0,0,5000,0,0,500,10,5000,50,39,1950,20,765,15300,10,1217,12170,3,13359,40077,,,
2015-11-07,500000,0,0,5000,2,10000,500,23,11500,50,50,2500,20,1062,21240,10,1533,15330,3,18232,54696,,,
2015-11-04,500000,0,0,5000,1,5000,500,15,7500,50,54,2700,20,1007,20140,10,1738,17380,3,17257,51771,,,
2015-10-31,500000,0,0,5000,0,0,500,33,16500,50,67,3350,20,1337,26740,10,1604,16040,3,20055,60165,,,
2015-10-28,500000,0,0,5000,0,0,500,13,6500,50,46,2300,20,870,17400,10,1040,10400,3,14716,44148,,,
2015-10-24,500000,0,0,5000,1,5000,500,15,7500,50,41,2050,20,857,17140,10,1233,12330,3,15468,46404,,,
2015-10-21,500000,1,500000,5000,0,0,500,37,18500,50,59,2950,20,1435,28700,10,1455,14550,3,20804,62412,,,
2015-10-17,500000,0,0,5000,0,0,500,27,13500,50,49,2450,20,1172,23440,10,1328,13280,3,19949,59847,,,
2015-10-14,500000,0,0,5000,0,0,500,15,7500,50,26,1300,20,575,11500,10,965,9650,3,10847,32541,,,
2015-10-10,500000,0,0,5000,2,10000,500,22,11000,50,45,2250,20,1104,22080,10,1218,12180,3,20299,60897,,,
2015-10-07,500000,0,0,5000,0,0,500,15,7500,50,39,1950,20,672,13440,10,849,8490,3,11618,34854,,,
2015-10-03,500000,0,0,5000,1,5000,500,13,6500,50,32,1600,20,842,16840,10,1284,12840,3,15371,46113,,,
2015-09-30,500000,0,0,5000,1,5000,500,20,10000,50,27,1350,20,876,17520,10,936,9360,3,15473,46419,,,
2015-09-26,500000,0,0,5000,3,15000,500,59,29500,50,111,5550,20,1777,35540,10,2296,22960,3,25491,76473,,,
2015-09-23,500000,0,0,5000,0,0,500,12,6000,50,38,1900,20,738,14760,10,882,8820,3,13004,39012,,,
2015-09-19,500000,0,0,5000,1,5000,500,19,9500,50,60,3000,20,1017,20340,10,1468,14680,3,18669,56007,,,
2015-09-16,500000,0,0,5000,1,5000,500,11,5500,50,32,1600,20,834,16680,10,1019,10190,3,15118,45354,,,
2015-09-12,500000,2,1000000,5000,1,5000,500,39,19500,50,57,2850,20,1707,34140,10,1302,13020,3,26708,80124,,,
2015-09-09,500000,0,0,5000,0,0,500,45,22500,50,43,2150,20,1650,33000,10,1107,11070,3,22139,66417,,,
2015-09-05,500000,0,0,5000,2,10000,500,24,12000,50,68,3400,20,1100,22000,10,1765,17650,3,19698,59094,,,
2015-09-02,350000,0,0,3500,2,7000,350,26,9100,35,68,2380,15,939,14085,9,1333,11997,3,16565,49695,,,
2015-08-29,350000,0,0,3500,1,3500,350,48,16800,35,112,3920,15,1844,27660,9,2770,24930,3,28855,86565,,,
2015-08-26,350000,0,0,3500,0,0,350,49,17150,35,95,3325,15,1571,23565,9,2237,20133,3,22878,68634,,,
2015-08-22,350000,1,350000,3500,1,3500,350,27,9450,35,69,2415,15,1268,19020,9,1896,17064,3,21634,64902,,,
2015-08-19,350000,0,0,3500,2,7000,350,38,13300,35,95,3325,15,1518,22770,9,2479,22311,3,23105,69315,,,
2015-08-15,350000,0,0,3500,2,7000,350,26,9100,35,80,2800,15,1370,20550,9,1629,14661,3,23580,70740,,,
2015-08-12,350000,0,0,3500,1,3500,350,95,33250,35,85,2975,15,2784,41760,9,1621,14589,3,30865,92595,,,
2015-08-08,350000,0,0,3500,1,3500,350,53,18550,35,84,2940,15,1955,29325,9,2346,21114,3,30305,90915,,,
2015-08-05,350000,0,0,3500,1,3500,350,72,25200,35,117,4095,15,2317,34755,9,2419,21771,3,28308,84924,,,
2015-08-01,350000,0,0,3500,2,7000,350,44,15400,35,132,4620,15,1885,28275,9,3103,27927,3,30427,91281,,,
2015-07-29,350000,0,0,3500,2,7000,350,30,10500,35,95,3325,15,1172,17580,9,2048,18432,3,20617,61851,,,
2015-07-25,350000,1,350000,3500,1,3500,350,45,15750,35,97,3395,15,1979,29685,9,2383,21447,3,30222,90666,,,
2015-07-22,350000,0,0,3500,3,10500,350,23,8050,35,93,3255,15,1233,18495,9,2308,20772,3,20311,60933,,,
2015-07-18,350000,0,0,3500,1,3500,350,43,15050,35,116,4060,15,1958,29370,9,2790,25110,3,29358,88074,,,
2015-07-15,350000,1,350000,3500,1,3500,350,26,9100,35,61,2135,15,1095,16425,9,1677,15093,3,18199,54597,,,
2015-07-11,350000,0,0,3500,1,3500,350,38,13300,35,83,2905,15,1729,25935,9,2044,18396,3,28632,85896,,,
2015-07-08,350000,0,0,3500,0,0,350,29,10150,35,55,1925,15,1141,17115,9,1297,11673,3,20480,61440,,,
2015-07-04,350000,0,0,3500,0,0,350,24,8400,35,77,2695,15,1396,20940,9,1863,16767,3,22979,68937,,,
2015-07-01,350000,0,0,3500,0,0,350,16,5600,35,42,1470,15,1090,16350,9,1454,13086,3,18323,54969,,,
2015-06-27,350000,1,350000,3500,0,0,350,31,10850,35,90,3150,15,1838,27570,9,2070,18630,3,29728,89184,,,
2015-06-24,350000,0,0,3500,0,0,350,23,8050,35,63,2205,15,1073,16095,9,1524,13716,3,17345,52035,,,
2015-06-20,350000,0,0,3500,0,0,350,31,10850,35,88,3080,15,1552,23280,9,2196,19764,3,25520,76560,,,
2015-06-17,350000,0,0,3500,0,0,350,25,8750,35,80,2800,15,1330,19950,9,2050,18450,3,21128,63384,,,
2015-06-13,350000,0,0,3500,0,0,350,28,9800,35,73,2555,15,1724,25860,9,2362,21258,3,27975,83925,,,
2015-06-10,350000,0,0,3500,1,3500,350,28,9800,35,88,3080,15,1473,22095,9,2361,21249,3,24566,73698,,,
2015-06-06,350000,0,0,3500,0,0,350,40,14000,35,105,3675,15,1817,27255,9,2985,26865,3,30275,90825,,,
2015-06-03,350000,0,0,3500,0,0,350,73,25550,35,70,2450,15,1996,29940,9,1666,14994,3,21350,64050,,,
2015-05-30,350000,0,0,3500,2,7000,350,50,17500,35,85,2975,15,2291,34365,9,2099,18891,3,33693,101079,,,
2015-05-27,350000,0,0,3500,1,3500,350,30,10500,35,54,1890,15,1440,21600,9,1474,13266,3,24106,72318,,,
2015-05-23,350000,0,0,3500,1,3500,350,23,8050,35,72,2520,15,1396,20940,9,1800,16200,3,22726,68178,,,
2015-05-20,350000,0,0,3500,0,0,350,25,8750,35,55,1925,15,1034,15510,9,1536,13824,3,17568,52704,,,
2015-05-16,350000,0,0,3500,0,0,350,41,14350,35,128,4480,15,1846,27690,9,2891,26019,3,29298,87894,,,
2015-05-13,350000,0,0,3500,2,7000,350,23,8050,35,67,2345,15,1110,16650,9,1275,11475,3,16815,50445,,,
2015-05-09,350000,0,0,3500,3,10500,350,42,14700,35,95,3325,15,1612,24180,9,2304,20736,3,27476,82428,,,
2015-05-06,350000,0,0,3500,1,3500,350,23,8050,35,87,3045,15,1588,23820,9,2410,21690,3,24911,74733,,,
2015-05-02,350000,0,0,3500,0,0,350,28,9800,35,95,3325,15,1572,23580,9,2250,20250,3,27463,82389,,,
2015-04-29,350000,1,350000,3500,1,3500,350,32,11200,35,78,2730,15,1386,20790,9,2153,19377,3,22048,66144,,,
2015-04-25,350000,0,0,3500,0,0,350,35,12250,35,97,3395,15,1661,24915,9,2598,23382,3,27604,82812,,,
2015-04-22,350000,0,0,3500,0,0,350,59,20650,35,104,3640,15,2120,31800,9,2363,21267,3,27356,82068,,,
2015-04-18,350000,0,0,3500,3,10500,350,29,10150,35,119,4165,15,1747,26205,9,2769,24921,3,29363,88089,,,
2015-04-15,350000,0,0,3500,1,3500,350,75,26250,35,186,6510,15,2107,31605,9,3868,34812,3,26773,80319,,,
2015-04-11,350000,1,350000,3500,2,7000,350,70,24500,35,128,4480,15,2475,37125,9,2847,25623,3,34270,102810,,,
2015-04-08,350000,1,350000,3500,2,7000,350,32,11200,35,62,2170,15,1086,16290,9,1513,13617,3,18718,56154,,,
2015-04-04,350000,1,350000,3500,4,14000,350,102,35700,35,193,6755,15,3813,57195,9,4374,39366,3,50895,152685,,,
2015-04-01,350000,0,0,3500,0,0,350,45,15750,35,96,3360,15,1693,25395,9,2586,23274,3,28459,85377,,,
2015-03-28,350000,0,0,3500,2,7000,350,44,15400,35,85,2975,15,1868,28020,9,2514,22626,3,30796,92388,,,
2015-03-25,350000,0,0,3500,2,7000,350,52,18200,35,170,5950,15,2454,36810,9,3381,30429,3,32337,97011,,,
2015-03-21,350000,0,0,3500,2,7000,350,38,13300,35,84,2940,15,1987,29805,9,2858,25722,3,31386,94158,,,
2015-03-18,350000,0,0,3500,1,3500,350,22,7700,35,54,1890,15,1155,17325,9,1539,13851,3,20885,62655,,,
2015-03-14,350000,0,0,3500,0,0,350,40,14000,35,95,3325,15,1969,29535,9,2443,21987,3,33610,100830,,,
2015-03-11,350000,0,0,3500,0,0,350,24,8400,35,61,2135,15,1378,20670,9,1738,15642,3,24293,72879,,,
2015-03-07,350000,0,0,3500,1,3500,350,31,10850,35,72,2520,15,1641,24615,9,2097,18873,3,25747,77241,,,
2015-03-04,350000,0,0,3500,0,0,350,33,11550,35,58,2030,15,1277,19155,9,1520,13680,3,22776,68328,,,
2015-02-28,350000,0,0,3500,0,0,350,30,10500,35,92,3220,15,1900,28500,9,2539,22851,3,32512,97536,,,
2015-02-25,350000,0,0,3500,1,3500,350,43,15050,35,64,2240,15,1206,18090,9,1724,15516,3,19674,59022,,,
2015-02-21,350000,0,0,3500,1,3500,350,31,10850,35,94,3290,15,1567,23505,9,2337,21033,3,26018,78054,,,
2015-02-18,350000,0,0,3500,0,0,350,29,10150,35,48,1680,15,1216,18240,9,1397,12573,3,19933,59799,,,
2015-02-14,350000,0,0,3500,0,0,350,36,12600,35,96,3360,15,1519,22785,9,2205,19845,3,27045,81135,,,
2015-02-11,350000,0,0,3500,0,0,350,26,9100,35,59,2065,15,1079,16185,9,1467,13203,3,17436,52308,,,
2015-02-07,350000,0,0,3500,0,0,350,54,18900,35,97,3395,15,2228,33420,9,2040,18360,3,32360,97080,,,
2015-02-05,350000,0,0,3500,0,0,350,49,17150,35,119,4165,15,2652,39780,9,3643,32787,3,45835,137505,,,
2015-01-31,350000,0,0,3500,3,10500,350,48,16800,35,131,4585,15,2237,33555,9,3443,30987,3,38390,115170,,,
2015-01-28,350000,0,0,3500,1,3500,350,25,8750,35,62,2170,15,1506,22590,9,1890,17010,3,24136,72408,,,
2015-01-24,350000,0,0,3500,0,0,350,41,14350,35,116,4060,15,1939,29085,9,2917,26253,3,31818,95454,,,
2015-01-21,350000,1,350000,3500,0,0,350,21,7350,35,63,2205,15,1364,20460,9,1602,14418,3,22298,66894,,,
2015-01-17,350000,1,350000,3500,4,14000,350,73,25550,35,97,3395,15,2979,44685,9,2493,22437,3,39945,119835,,,
2015-01-14,350000,0,0,3500,1,3500,350,31,10850,35,55,1925,15,1302,19530,9,1400,12600,3,20863,62589,,,
2015-01-10,350000,0,0,3500,1,3500,350,29,10150,35,82,2870,15,1702,25530,9,2083,18747,3,29581,88743,,,
2015-01-07,350000,0,0,3500,1,3500,350,25,8750,35,70,2450,15,1151,17265,9,1731,15579,3,20227,60681,,,
2015-01-03,350000,0,0,3500,0,0,350,30,10500,35,68,2380,15,1392,20880,9,1819,16371,3,23329,69987,,,
2014-12-31,350000,0,0,3500,1,3500,350,47,16450,35,142,4970,15,1742,26130,9,2960,26640,3,26978,80934,,,
2014-12-27,350000,1,350000,3500,1,3500,350,18,6300,35,54,1890,15,1023,15345,9,1508,13572,3,18369,55107,,,
2014-12-24,350000,1,350000,3500,2,7000,350,30,10500,35,88,3080,15,2036,30540,9,2482,22338,3,31314,93942,,,
2014-12-20,350000,0,0,3500,0,0,350,40,14000,35,79,2765,15,1560,23400,9,2153,19377,3,25613,76839,,,
2014-12-17,350000,3,1050000,3500,0,0,350,29,10150,35,103,3605,15,1724,25860,9,2317,20853,3,24824,74472,,,
2014-12-13,350000,0,0,3500,1,3500,350,29,10150,35,99,3465,15,1796,26940,9,2728,24552,3,28364,85092,,,
2014-12-10,350000,0,0,3500,0,0,350,34,11900,35,63,2205,15,1239,18585,9,1508,13572,3,19794,59382,,,
2014-12-06,350000,0,0,3500,0,0,350,42,14700,35,127,4445,15,1878,28170,9,3150,28350,3,28648,85944,,,
2014-12-03,350000,0,0,3500,0,0,350,16,5600,35,42,1470,15,1042,15630,9,1262,11358,3,16699,50097,,,
2014-11-29,350000,1,350000,3500,1,3500,350,51,17850,35,130,4550,15,2075,31125,9,2616,23544,3,29735,89205,,,
2014-11-26,350000,1,350000,3500,0,0,350,18,6300,35,64,2240,15,1177,17655,9,1771,15939,3,18868,56604,,,
2014-11-22,350000,0,0,3500,1,3500,350,26,9100,35,76,2660,15,1335,20025,9,1908,17172,3,22796,68388,,,
2014-11-19,350000,0,0,3500,1,3500,350,23,8050,35,60,2100,15,1079,16185,9,1514,13626,3,19095,57285,,,
2014-11-15,350000,0,0,3500,0,0,350,44,15400,35,78,2730,15,2125,31875,9,2077,18693,3,33204,99612,,,
2014-11-12,350000,0,0,3500,3,10500,350,52,18200,35,169,5915,15,2112,31680,9,3099,27891,3,28210,84630,,,
2014-11-08,350000,0,0,3500,4,14000,350,20,7000,35,73,2555,15,1568,23520,9,2198,19782,3,26115,78345,,,
2014-11-05,350000,0,0,3500,0,0,350,29,10150,35,77,2695,15,1187,17805,9,1854,16686,3,19345,58035,,,
2014-11-01,350000,0,0,3500,0,0,350,40,14000,35,124,4340,15,2202,33030,9,2766,24894,3,32992,98976,,,
2014-10-29,350000,0,0,3500,1,3500,350,25,8750,35,80,2800,15,1281,19215,9,1830,16470,3,20119,60357,,,
2014-10-25,350000,0,0,3500,1,3500,350,51,17850,35,99,3465,15,2074,31110,9,2895,26055,3,35274,105822,,,
2014-10-22,350000,0,0,3500,1,3500,350,24,8400,35,68,2380,15,1233,18495,9,1608,14472,3,21150,63450,,,
2014-10-18,350000,0,0,3500,1,3500,350,43,15050,35,88,3080,15,1727,25905,9,2212,19908,3,27308,81924,,,
2014-10-15,350000,0,0,3500,1,3500,350,31,10850,35,105,3675,15,1544,23160,9,2146,19314,3,23267,69801,,,
2014-10-11,350000,0,0,3500,4,14000,350,41,14350,35,108,3780,15,1907,28605,9,2689,24201,3,31485,94455,,,
2014-10-08,350000,0,0,3500,1,3500,350,20,7000,35,53,1855,15,1077,16155,9,1587,14283,3,17999,53997,,,
2014-10-04,350000,1,350000,3500,1,3500,350,40,14000,35,76,2660,15,1482,22230,9,2254,20286,3,25636,76908,,,
2014-10-01,350000,0,0,3500,0,0,350,28,9800,35,65,2275,15,1099,16485,9,1612,14508,3,19145,57435,,,
2014-09-27,350000,1,350000,3500,2,7000,350,59,20650,35,143,5005,15,2542,38130,9,3036,27324,3,35904,107712,,,
